Description,Price,Rating,Review Count,Product URL
"Acer Aspire 3 Intel Core i3 11th Generation 15"" (38.1 cms) - (4 GB/256 GB SSD/Windows 10 Home/Intel UHD Graphics /1.7Kg/Silver) A315-58","34,990",,N/A,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A09797462QNACIP54IV86&url=%2FAcer-Aspire-Intel-Core-Generation%2Fdp%2FB091XPFQC3%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Dasus%2Blaptops%26qid%3D1621230861%26sr%3D8-17-spons%26psc%3D1&qualifier=1621230861&id=1924413797091957&widgetName=sp_atf_next
"Acer Nitro 5 Intel Core i7-11th Generation 144 Hz Refresh Rate 15.6-inch (39.62 cms) Gaming Laptop (8GB Ram/1TB SSD/Win10/GTX 1650 Graphics/Obsidian Black/2.2 Kgs), AN515-56 + Xbox Game Pass for PC","84,990",5.0 out of 5 stars,1,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A08847323MII05TYLEBFT&url=%2FAcer-Generation-15-6-inch-Graphics-AN515-56%2Fdp%2FB0923Z27TX%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3Dasus%2Blaptops%26qid%3D1621230861%26sr%3D8-18-spons%26psc%3D1&qualifier=1621230861&id=1924413797091957&widgetName=sp_atf_next
"ASUS VivoBook 14 Intel Core i5-1035G1 10th Gen 14"" (35.56cms) FHD Compact and Light Laptop (8GB RAM/1TB HDD/Windows 10/Integrated Graphics/Slate Grey/1.60 kg), X409JA-EK582T","46,990",3.8 out of 5 stars,97,https://www.amazon.in//ASUS-VivoBook-i5-1035G1-Integrated-X409JA-EK582T/dp/B089TNZ8VC/ref=sr_1_19?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-19
"ASUS VivoBook Ultra K14 (2020), Intel Core i3-1005G1 10th Gen, 14-Inch FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 10/Integrated Graphics/Transparent Silver/1.4 kg), K413JA-EK289T","47,990",5.0 out of 5 stars,3,https://www.amazon.in//ASUS-i3-1005G1-Integrated-Transparent-K413JA-EK289T/dp/B08S4TY7WL/ref=sr_1_20?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-20
"(Renewed) ASUS ROG Strix G Intel 9th Gen Core i5 17.3-Inch (43.94 cms) 1920 x 1080 (Full HD) Laptop (8 GB/1 TB/Windows 10 Home/NVIDIA GeForce GTX 1650/Black/2.85 Kg), G731GT-H7180T",/A,N/A,N/A,https://www.amazon.in//Renewed-ASUS-17-3-Inch-Windows-G731GT-H7180T/dp/B08XW76G6K/ref=sr_1_21?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-21
"Asus Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) X413JA-EK268T Thin and Light Laptop (14 inch, Dreamy White, 1.40 kg)",/A,N/A,N/A,https://www.amazon.in//Asus-Core-10th-Gen-X413JA-EK268T/dp/B08T17JM85/ref=sr_1_22?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-22
"ASUS 2019 VivoBook 15 15.6 Inch FHD 1080P Laptop (AMD Ryzen 3 3200U up to 3.5GHz, 4GB DDR4 RAM, 128GB SSD, AMD Radeon Vega 3, Backlit Keyboard, FP Reader, WiFi, Bluetooth, HDMI, Windows 10) (Grey)","75,735",3.4 out of 5 stars,7,https://www.amazon.in//ASUS-VivoBook-Backlit-Keyboard-Bluetooth/dp/B07Y5L143J/ref=sr_1_23?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-23
"ASUS ZenBook 14 UX433FA-A6106T 14-inch FHD Thin and Light Laptop (8th Gen Intel Core i5-8265U/8GB RAM/512GB PCIe SSD/Windows 10/Integrated Graphics/1.19 Kg), Icicle Silver Metal","67,990",3.9 out of 5 stars,35,https://www.amazon.in//ZenBook-UX433FA-A6106T-i5-8265U-Integrated-Graphics/dp/B07M7BZNSC/ref=sr_1_24?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-24
"ASUS ZenBook 13 UX333FA-A5822TS Intel Core i5 10th Gen 13.3-inch FHD Thin & Light Laptop (8GB RAM/512GB PCIe SSD/Windows 10/MS-Office 2019/Integrated Graphics/1.27 Kg), Icicle Silver","74,499",4.0 out of 5 stars,1,https://www.amazon.in//ASUS-UX333FA-A5822TS-13-3-inch-MS-Office-Integrated/dp/B07YSHBG2B/ref=sr_1_25?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-25
ASUS Laptop 15 X515JA-EJ501T i5-1035G1/1TB HDD/8GB/15.6 FHD/Windows 10/Slate Grey/1Y,"45,708",2.0 out of 5 stars,2,https://www.amazon.in//ASUS-Laptop-X515JA-EJ501T-i5-1035G1-Windows/dp/B08SRBKWXQ/ref=sr_1_26?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-26
(Renewed) Fujitsu A573 Lifebook with Numeric Keypad (Intel Core i5 - 3340m /4 GB/300 GB HDD/Windows 10 / NO Webcam / HDMI / 4 USB/15.6 Inch Screen),"19,990",,N/A,https://www.amazon.in//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A027961836NSUSREA754U&url=%2FRenewed-Fujitsu-Lifebook-Numeric-Keypad%2Fdp%2FB094XJVYYH%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3Dasus%2Blaptops%26qid%3D1621230861%26sr%3D8-27-spons%26psc%3D1&qualifier=1621230861&id=1924413797091957&widgetName=sp_mtf
"Asus VivoBook 14 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412FA-EK361T Thin and Light Laptop (14 inch, Transparent Silver, 1.50 kg)","38,990",4.5 out of 5 stars,2,https://www.amazon.in//Asus-VivoBook-Core-10th-X412FA-EK361T/dp/B08TFM8WHQ/ref=sr_1_28?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-28
"ASUS VivoBook S14 AMD Ryzen 7 4700U, 14-inch FHD Thin and Light Laptop (8GB RAM/512GB NVMe SSD/Windows 10/MS Office 2019/Integrated Graphics/Dreamy White/1.40 kg), M433IA-EB793TS","72,999",3.3 out of 5 stars,8,https://www.amazon.in//ASUS-VivoBook-Integrated-Graphics-M433IA-EB793TS/dp/B089TP2FJQ/ref=sr_1_29?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-29
"ASUS ZenBook UX430UA-GV573T Intel Core i5 8th Gen 14"" (35.56cms) FHD Thin and Light Laptop (8GB RAM/256GB SSD/Windows 10/Integrated Graphics/1.30 kg), Gold","54,990",4.1 out of 5 stars,308,https://www.amazon.in//ASUS-ZenBook-UX430UA-GV573T-Integrated-Graphics/dp/B082SZJ38K/ref=sr_1_30?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-30
"Asus VivoBook 14 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) X412FA-EK362T Thin and Light Laptop (14 inch, Slate Grey, 1.50 kg)","38,290",1.0 out of 5 stars,1,https://www.amazon.in//Asus-VivoBook-Core-10th-X412FA-EK362T/dp/B08TFJT6LW/ref=sr_1_31?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-31
"ASUS TUF Gaming A15 (2021), 15.6"" FHD 144Hz, AMD Ryzen 7 5800H, GeForce RTX 3060 6GB Graphics, Gaming Laptop (16GB/1TB SSD/Office 2019/Windows 10/Eclipse Gray/2.3 kg), FA566QM-HN087TS","1,16,990",2.6 out of 5 stars,6,https://www.amazon.in//ASUS-GeForce-Graphics-Windows-FA566QM-HN087TS/dp/B092JHJ63R/ref=sr_1_32?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-32
"ASUS VivoBook 17.3"" FHD Widescreen LED Flagship Laptop Bundle Woov Mouse | AMD Quad Core Ryzen 7 3700U | 12GB RAM | 512GB SSD | USB-C | 802.11ac | HDMI | Windows 10","1,25,056",N/A,N/A,https://www.amazon.in//ASUS-VivoBook-Widescreen-Flagship-802-11ac/dp/B087WJTKNK/ref=sr_1_33?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-33
"ASUS ZenBook 13 (2020) Intel Core i5-1035G1 10th Gen 13.3-inch FHD Thin and Light Laptop (8GB RAM/512GB NVMe SSD/Windows 10/MS Office 2019/Integrated Graphics/Lilac Mist/1.11 kg), UX325JA-EG135TS","71,980",4.4 out of 5 stars,214,https://www.amazon.in//ASUS-i5-1035G1-13-3-inch-Integrated-UX325JA-EG135TS/dp/B08CKZZYBB/ref=sr_1_34?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-34
"ASUS VivoBook Ultra 15 Intel Core i5-1135G7 / 15.6-inch FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Win.10/MS Office 2019/2GB NVIDIA MX330 Graphics/Bespoke Black/1.75 kg), X513EP-EJ532TS","64,650",5.0 out of 5 stars,1,https://www.amazon.in//ASUS-VivoBook-i5-1135G7-15-6-inch-X513EP-EJ532TS/dp/B08ZDVV9JX/ref=sr_1_35?dchild=1&keywords=asus+laptops&qid=1621230861&sr=8-35
"Asus VivoBook 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X543UA-DM342T Laptop (15.6 inch, Star Grey, 1.90 kg)",/A,3.6 out of 5 stars,22,https://www.amazon.in//Asus-VivoBook-Core-7th-X543UA-DM342T/dp/B08NVX36LY/ref=sr_1_33?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-33
"ASUS ExpertBook P1 (P1440FA)-14"" (35.56cms) Notebook (Intel i3-10110U Processor, 4GB RAM, 1TB HDD, Endless)-P1440FA-FQ2348","31,550",3.8 out of 5 stars,13,https://www.amazon.in//ASUS-ExpertBook-i3-10110U-Processor-P1440FA-FQ2348/dp/B08J13V6CM/ref=sr_1_34?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-34
Asus Vivobook X515MA-EJ001T/ Silver/ Intel Celeron N4020/ RAM 4GB/ HDD 1 TB / 15.6 inch HD/ FP/ 2Cell/ Win10 Home,"24,549",3.9 out of 5 stars,6,https://www.amazon.in//Vivobook-X515MA-EJ001T-Silver-Intel-Celeron/dp/B08CKRTZ7C/ref=sr_1_35?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-35
"CUK VivoBook K571 by ASUS 15 Inch Gaming Laptop (Intel Core i7, 16GB RAM, 256GB NVMe SSD + 1TB HDD, NVIDIA GeForce GTX 1650 Ti 4GB, 15.6"" FHD, Windows 10 Home) Thin Notebook Computer","1,44,643",5.0 out of 5 stars,4,https://www.amazon.in//VivoBook-GeForce-Windows-Notebook-Computer/dp/B08CHP2TJC/ref=sr_1_36?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-36
"ASUS ROG Zephyrus G14, 14"" FHD 120Hz, Ryzen 5 4600HS, GTX 1650Ti 4GB Graphics, Gaming Laptop (8GB/512GB SSD/Office 2019/Windows 10/Gray/Anime Matrix/1.7 Kg), GA401II-HE111TS + Xbox Game Pass for PC","90,990",4.4 out of 5 stars,25,https://www.amazon.in//ASUS-Zephyrus-GeForce-Graphics-GA401II-HE111TS/dp/B08CG3TFM1/ref=sr_1_37?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-37
"ASUS 2019 VivoBook 15 15.6 Inch FHD 1080P Laptop (AMD Ryzen 3 3200U up to 3.5GHz, 8GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 3, Backlit Keyboard, FP Reader, WiFi, Bluetooth, HDMI, Windows 10) (Grey)","82,157",1.0 out of 5 stars,1,https://www.amazon.in//ASUS-VivoBook-Backlit-Keyboard-Bluetooth/dp/B07Y5PDX7D/ref=sr_1_38?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-38
"ASUS ExpertBook P1 (P1440FA)-14 inch Notebook (Intel i5-10210U Processor, 8GB RAM, 1TB54R HDD, Win PRO)-P1440FA-FQ2351R","59,450",N/A,N/A,https://www.amazon.in//ASUS-ExpertBook-i5-10210U-Processor-P1440FA-FQ2351R/dp/B08J13BJPD/ref=sr_1_39?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-39
ASUS VivoBook 15 Thin and Light Laptop,"67,877",N/A,N/A,https://www.amazon.in//ASUS-VivoBook-Thin-Light-Laptop/dp/B07RK5M35T/ref=sr_1_40?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-40
"Asus ZenBook S Ultra-Thin and Light 13.3-inch Full HD Laptop with Intel Core i7-8550U, 8GB RAM, 256GB, Windows 10 Pro (Burgundy)","1,28,025",5.0 out of 5 stars,1,https://www.amazon.in//Asus-Ultra-Thin-13-3-inch-i7-8550U-Burgundy/dp/B07D9C2YF5/ref=sr_1_41?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-41
Asus Strix Scar 15 G533QS-HF197TS R7-5800H/ RTX3080-8GB/ 8G+8G/ 1T SSD/ 15.6 FHD-300hz/ Backlit KB- Per key RGB/NumPad/ WIFI6/ 90Wh/ Office Home 2019/ McAfee/Xbox Game Pass(30 days)/ / WIN10/ 1A-BLACK,"2,19,900",,N/A,https://www.amazon.in//G533QS-HF197TS-R7-5800H-RTX3080-8GB-FHD-300hz-1A-BLACK/dp/B094XMSDH6/ref=sr_1_42?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-42
Asus Rog Strix G15 G513QM-HF312TS R7-5800H/ RTX3060-6GB/ 8G+8G/ 1T SSD/ 15.6 FHD-300hz/ Backlit KB- 4 Zone RGB/NumPad/ 90Wh/ Office Home & Student 2019/ 1C-Original Black/,"1,48,980",,N/A,https://www.amazon.in//G513QM-HF312TS-R7-5800H-RTX3060-6GB-FHD-300hz-1C-Original/dp/B094XCWQQJ/ref=sr_1_43?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-43
Asus TUF Dash 15 FX516PM-AZ154TS I7-11370H/RTX3060-6GB/8G+8G/1T SSD/15.6 FHD-240hz/Backlit/WIFI6/ 76Wh/ Office Home & Student 2019/ McAfee(1 Year)/Xbox Game Pass(30 Days)/ / WIN10/ 1C-Moonlight White,"1,45,900",1.0 out of 5 stars,1,https://www.amazon.in//FX516PM-AZ154TS-I7-11370H-RTX3060-6GB-FHD-240hz-1C-Moonlight/dp/B094X4BD9Q/ref=sr_1_44?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-44
"ASUS VivoBook 15 Thin & Light Laptop, 15.6â€ FHD Display, AMD Quad Core R7-3700U CPU, 8GB DDR4 RAM, 512GB PCIe SSD, AMD Radeon Vega 10 Graphics, Fingerprint, Windows 10 Home, Slate Gray, F512DA-NH77",/A,N/A,N/A,https://www.amazon.in//VivoBook-Light-Laptop-R7-3700U-512GB/dp/B085344M9Q/ref=sr_1_45?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-45
"ASUS Vivobook Ultra K513EA-EJ563TS (i5-1135G7 / 16GB RAM / 256 SSD + 1TB HDD/15.6""FHD/1Y International Warranty + McaFee/Office H&S/Windows 10/Backlit KB/Finger Print/1.6Kg/ Transparent Silver","71,999",3.8 out of 5 stars,11,https://www.amazon.in//ASUS-K513EA-EJ563TS-i5-1135G7-International-Transparent/dp/B08NCKFQQ5/ref=sr_1_46?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-46
"ASUS ExpertBook P2 (P2451FB) 14 inch Notebook( i5-10210U,8GB,1TB 72R,DOS ) P2451FB-EK0058","57,990",4.5 out of 5 stars,2,https://www.amazon.in//ASUS-ExpertBook-Notebook-i5-10210U-P2451FB-EK0058/dp/B08J12RLDM/ref=sr_1_47?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-47
"ASUS ROG Strix G G731GT-H7180T 17.3"" FHD 120Hz Gaming Laptop GTX 1650 4GB Graphics (Core i5-9300H 9th Gen/8GB RAM/1TB NVMe SSD/Windows 10/One-Zone RGB KB/2.85 Kg), Black","79,990",4.6 out of 5 stars,4,https://www.amazon.in//ASUS-G731GT-H7180T-Graphics-i5-9300H-One-Zone/dp/B081CW5Q6S/ref=sr_1_48?dchild=1&keywords=asus+laptops&qid=1621230865&sr=8-48
ASUS ZenBook 13 UltraSlim Laptop,"1,46,577",N/A,N/A,https://www.amazon.in//ASUS-ZenBook-13-UltraSlim-Laptop/dp/B07QXKW89P/ref=sr_1_49?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-49
"ASUS F512DA-EB51 VivoBook 15 Thin and Light Laptop, 15.6? Full HD, AMD Quad Core R5-3500U CPU, 8GB DDR4 RAM, 256GB PCIe SSD, AMD Radeon Vega 8 Graphics, Windows 10 Home,Slate Gray","71,952",N/A,N/A,https://www.amazon.in//ASUS-F512DA-EB51-VivoBook-R5-3500U-Graphics/dp/B07QQB7552/ref=sr_1_50?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-50
ASUS VivoBook M515DA-EJ511T-AMD Ryzen 5-3500U 2.1 GHz / 8GB RAM /512GB SSD / Integrated Vega 8 Graphics/15.6-inch FHD / Windows 10 Home /FP Reader / 1.9 kg / Grey / 1 Yr Warranty,"47,990",3.5 out of 5 stars,16,https://www.amazon.in//ASUS-VivoBook-M515DA-EJ511T-AMD-Integrated-15-6-inch/dp/B08Q7JN93D/ref=sr_1_51?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-51
"ASUS TUF Gaming F17 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti/120 Hz) FX766LI-H7058T Gaming Laptop (17.3 inch, Grey Metal, 2.6 kg)","72,690",,N/A,https://www.amazon.in//ASUS-Gaming-Core-10th-FX766LI-H7058T/dp/B08ZL2Z4QC/ref=sr_1_52?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-52
ASUS VivoBook 2019 Premium 15.6‚Äô‚Äô FHD Laptop Notebook Computer,"93,210",1.0 out of 5 stars,1,https://www.amazon.in//ASUS-VivoBook-Notebook-Computer-Bluetooth/dp/B081S65K47/ref=sr_1_53?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-53
"Asus VivoBook S Series Core i5 8th Gen(8265U) - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) S430FA-EB026T Thin and Light Laptop (14 inch, Gun Metal, 1.40 kg)","51,990",5.0 out of 5 stars,1,https://www.amazon.in//Asus-VivoBook-Core-8265U-S430FA-EB026T/dp/B085S6BXVD/ref=sr_1_54?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-54
ASUS VivoBook Ultra K14 (i3-1115G4/8GB RAM/512 GB NVMe SSD/Win10+McAfee/Ms Office H&S 2019/14 inch FHD IPS/ Intel UHD Graphics /FP Reader/1.4 kg/Silver/1 Yr. Warranty)K413EA-EB303TS,"45,348",4.7 out of 5 stars,4,https://www.amazon.in//ASUS-VivoBook-i3-1115G4-Graphics-K413EA-EB303TS/dp/B091FSZC4D/ref=sr_1_55?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-55
"Asus TUF Gaming Laptop, 15.6” Full HD IPS-Type, Intel Core i7-9750H, GeForce GTX 1650, 8GB DDR4, 512GB PCIe SSD, Gigabit Wi-Fi 5, Windows 10 Home, TUF505GT-AH73","1,24,182",4.4 out of 5 stars,171,https://www.amazon.in//IPS-Type-i7-9750H-GeForce-Gigabit-TUF505GT-AH73/dp/B07VCNTRG6/ref=sr_1_56?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-56
"ASUS VivoBook Ultra K14 (2020), Intel Core i5-1035G1 10th Gen, 14-Inch FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 10/Integrated Graphics/Hearty Gold/1.4 kg), K413JA-EK284T","56,690",3.3 out of 5 stars,3,https://www.amazon.in//ASUS-VivoBook-i5-1035G1-Integrated-K413JA-EK284T/dp/B08S4WL9VX/ref=sr_1_57?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-57
"Asus Vivobook 17 F712FA Thin and Light Laptop, 17.3â€ HD+, Intel Core I5-8265U Processor, 8GB DDR4 RAM, 128GB SSD + 1TB HDD, Windows 10 Home, Transparent Silver, F712FA-DB51","1,06,492",N/A,N/A,https://www.amazon.in//Vivobook-I5-8265U-Processor-Transparent-F712FA-DB51/dp/B07S2M99LF/ref=sr_1_58?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-58
