Description,Price,Rating,Review Count,Product URL
"ASUS VivoBook Ultra K14 Intel Core i3-10110U 10th Gen 14-inch FHD Thin and Light Laptop (4GB RAM/512GB NVMe SSD/Windows 10/Integrated Graphics/Indie Black/1.40 kg), K413FA-EK818T","42,000",4.0 out of 5 stars,14,https://www.amazon.in//ASUS-VivoBook-i3-10110U-Integrated-K413FA-EK818T/dp/B08CL12R1D/ref=sr_1_59?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-59
"Asus Vivobook M515DA-BQ522TS Laptop (AMD Quad Core Ryzen 5/4 GB/256 GB SSD/15.6""/AMD Radeon Vega 8 Graphics/Windows 10/Ms Office 2019","41,475",,More Buying Choices,https://www.amazon.in//Vivobook-M515DA-BQ522TS-Laptop-Graphics-Windows/dp/B08CKSJ8PT/ref=sr_1_60?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-60
"ASUS VivoBook F510UA FHD Laptop, Intel Core i5-8250U, 8GB RAM, 1TB HDD, USB-C, NanoEdge Display, Fingerprint, Windows 10, Star Gray (F510UA-AH51)",/A,3.9 out of 5 stars,4,https://www.amazon.in//Asus-F510UA-15-15-99-inches-VivoBook/dp/B0762S8PYM/ref=sr_1_61?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-61
"Asus ROG Strix G15 Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce GTX 1660 Ti) G512LU-AL012T Gaming Laptop (15.6 inch, Black plastic, 2.30 kg )","1,04,483",3.1 out of 5 stars,4,https://www.amazon.in//Asus-Strix-Core-10th-G512LU-AL012T/dp/B08G58VBNQ/ref=sr_1_62?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-62
"(Renewed) ASUS VivoBook 14 Intel 8th Gen Core i5 14-Inch (35.56 cms) 1920 x 1080 (Full HD) Thin and Light Laptop (8 GB/512 GB SSD/Windows 10 Home/Intel UHD Graphics 620/Silver and Blue/1.35 Kg), X403FA-EB021T","60,998",4.0 out of 5 stars,1,https://www.amazon.in//ASUS-VivoBook-Integrated-Graphics-X403FA-EB021T/dp/B07YZH4X9G/ref=sr_1_63?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-63
"ASUS ROG Strix Scar 15 (2020), 15.6"" FHD 240Hz/3ms, Intel Core i7-10875H 10th Gen, RTX 2060 6GB Graphics, Gaming Laptop (16GB/1TB RAID 0 SSD/Office 2019/Windows 10/Black/2.35 Kg), G532LV-AZ090TS","1,63,990",N/A,More Buying Choices,https://www.amazon.in//ASUS-ROG-Strix-Scar-i7-10875H-RTX-2060-G532LV-AZ090TS/dp/B08PFDCNMB/ref=sr_1_64?dchild=1&keywords=asus+laptops&qid=1621230869&sr=8-64
"ASUS TUF Dash F15 -2021 15.6"" FHD 240Hz/3ms, Intel Core i7-11370H 11th Gen, GeForce RTX 3070 8GB Graphics, Gaming Laptop (16GB/1TB SSD/Office 2019/Windows 10/Moonlight White/2 kg), FX516PR-AZ024TS","1,50,990",3.3 out of 5 stars,6,https://www.amazon.in//ASUS-i7-11370H-GeForce-RTX-Moonlight-FX516PR-AZ024TS/dp/B08XBVY35R/ref=sr_1_65?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-65
"Asus Gaming Laptop ROG Strix G15 i7-10750H(8 Gb Ram,512G SSD,15.6 FHD-144hz,GTX1650Ti-4GB,RGB Backlit,WIFI6,WIN10,,Electro Punk),G512LI-HN126T","96,999",,N/A,https://www.amazon.in//i7-10750H-FHD-144hz-GTX1650Ti-4GB-Backlit-G512LI-HN126T/dp/B08JV1XDJD/ref=sr_1_66?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-66
"2020 ASUS ROG Zephyrus G14 14"" VR Ready FHD Gaming Laptop,8 cores AMD Ryzen 7 4800HS(Upto 4.2 GHzBeat i7-10750H),Backlight,HDMI,USB C,NVIDIA GeForce GTX 1650,Gray,Win 10 (16GB RAM|512GB PCIe SSD)","1,46,599",5.0 out of 5 stars,1,https://www.amazon.in//ASUSROG-Zephyrus-GHzBeat-i7-10750H-Backlight/dp/B08DG2QFQR/ref=sr_1_67?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-67
"ASUS ZenBook 13 UX334FL-A5822TS Intel Core i5 10th Gen 13.3-inch FHD Thin & Light Laptop (8GB RAM/512GB PCIe SSD/Windows 10/MS-Office 2019/2GB NVIDIA GeForce MX250 Graphics/1.27 Kg), Icicle Silver","81,990",4.7 out of 5 stars,6,https://www.amazon.in//ASUS-UX334FL-A5822TS-13-3-inch-MS-Office-Graphics/dp/B07YSJ3D1N/ref=sr_1_68?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-68
"ASUS ZenBook 14 UX433FA-A5822TS Intel Core i5 10th Gen 14-inch FHD Thin & Light Laptop (8GB RAM/512GB PCIe SSD/Windows 10/MS-Office 2019/Integrated Graphics/1.26 Kg), Icicle Silver","71,860",5.0 out of 5 stars,3,https://www.amazon.in//ASUS-UX433FA-A5822TS-MS-Office-Integrated-Graphics/dp/B07YSH81MP/ref=sr_1_69?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-69
"ASUS ZenBook 13 UX334FL-A5821TS Intel Core i5 10th Gen 13.3""(33.78 cms) FHD Thin & Light Laptop (8GB RAM/512GB PCIe SSD/Windows 10/MS-Office 2019/2GB NVIDIA GeForce MX250 Graphics/1.27 Kg),Royal Blue","87,990",3.5 out of 5 stars,7,https://www.amazon.in//ASUS-UX334FL-A5821TS-13-3-inch-MS-Office-Graphics/dp/B07YSHJP71/ref=sr_1_70?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-70
"Asus TUF 15.6"" FHD VR Ready Gaming Laptop Computer, 8th Gen Intel Hexa-Core i7-8750H up to 4.10GHz, 16GB DDR4, 256GB SSD + 1TB HDD, GTX 1050 Ti, 802.11ac WiFi, HDMI, Backlit Keyboard, Windows 10","1,51,333",N/A,N/A,https://www.amazon.in//Computer-Hexa-Core-i7-8750H-802-11ac-Keyboard/dp/B07LBRGG2Z/ref=sr_1_71?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-71
"ASUS TUF Gaming A17 Gaming Laptop, 17.3 120Hz FHD IPS-Type, AMD Ryzen 7 4800H, GeForce GTX 1660 Ti, 16GB DDR4, 1TB PCIe SSD, 90WHr Battery, RGB Backlit KB, Windows 10 Home, TUF706IU-AS76","2,04,022",3.0 out of 5 stars,5,https://www.amazon.in//ASUS-IPS-Type-GeForce-Battery-TUF706IU-AS76/dp/B0863DFMV7/ref=sr_1_72?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-72
"ASUS ZenBook Flip 13 OLED, Intel Core i5-1135G7 11th Gen, 13.3"" FHD Touch 2-in-1 Laptop (8GB/512GB SSD + 32GB Optane Memory/Windows 10/Office 2019/Iris Xᵉ Graphics/Pine Grey/1.3 kg), UX363EA-HP501TS","93,099",4.7 out of 5 stars,4,https://www.amazon.in//ASUS-ZenBook-i5-1135G7-Graphics-UX363EA-HP501TS/dp/B08SY2FZKY/ref=sr_1_73?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-73
"ASUS ROG Zephyrus S15 Gaming Laptop, 15.6â€ 300Hz FHD IPS Type, NVIDIA GeForce RTX 2070 Super, Intel Core i7-10875H, 16GB DDR4, 1TB SSD, Per-Key RGB Keyboard, Thunderbolt 3, Win10 Pro, GX502LWS-XS76","2,78,700",N/A,N/A,https://www.amazon.in//ASUS-Zephyrus-i7-10875H-Thunderbolt-GX502LWS-XS76/dp/B086X5GF3G/ref=sr_1_74?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-74
"ASUS VivoBook 14 Intel Core i5-1035G1 10th Gen 14-inch FHD Laptop (8GB RAM/1TB HDD/Win10/Integrated Graphics/Slate Grey/1.60 kg), X409JA-EK582T+ Microsoft 365 Personal-One Year Subscription",0589.00,5.0 out of 5 stars,2,https://www.amazon.in//ASUS-Integrated-X409JA-EK582T-Personal-One-Subscription/dp/B08L3PWFQV/ref=sr_1_75?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-75
"ASUS ROG Zephyrus G14, 14"" FHD 120Hz, Ryzen 5 4600HS, GeForce GTX 1650Ti 4GB Graphics, Gaming Laptop (8GB/1TB SSD/MS Office 2019/Windows 10/Eclipse Gray/Without Anime Matrix/1.6 Kg), GA401II-HE169TS","84,990",4.4 out of 5 stars,119,https://www.amazon.in//ASUS-Zephyrus-GeForce-Graphics-GA401II-HE169TS/dp/B08CFZDZLF/ref=sr_1_76?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-76
"ASUS 2019 VivoBook 15 15.6 Inch FHD 1080P Laptop (AMD Ryzen 3 3200U up to 3.5GHz, 16GB DDR4 RAM, 128GB SSD, AMD Radeon Vega 3, Backlit Keyboard, FP Reader, WiFi, Bluetooth, HDMI, Windows 10) (Grey)","91,448",4.8 out of 5 stars,5,https://www.amazon.in//ASUS-VivoBook-Backlit-Keyboard-Bluetooth/dp/B07Y5PF8YT/ref=sr_1_77?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-77
"Asus GM501GM-WS74 ROG Zephyrus M 15.6"" Ultra Slim Gaming Laptop","2,29,860",N/A,N/A,https://www.amazon.in//Asus-GM501GM-WS74-Zephyrus-IPS-Type-Panel16GB/dp/B07CWY6Y2X/ref=sr_1_78?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-78
"ASUS ROG Strix G15 Gaming and Entertainment Laptop (Intel i7-10750H 6-Core, 16GB RAM, 512GB PCIe SSD, GTX 1650 Ti, 15.6"" Full HD (1920x1080), WiFi, Bluetooth, Win 10 Home) with USB Hub","1,51,161",4.4 out of 5 stars,12,https://www.amazon.in//ASUS-Entertainment-i7-10750H-1920x1080-Bluetooth/dp/B08DXTYMZX/ref=sr_1_79?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-79
"Asus ROG Zephyrus m Thin and Portable Gaming Laptop, 15.6  144Hz Full HD IPS, NVIDIA GeForce GTX 1660 Ti, Intel Core i7-9750H, 16GB DDR4 RAM, 512B PCIe SSD, Per-Key RGB, Windows 10 Pro","2,00,756",1.0 out of 5 stars,1,https://www.amazon.in//Zephyrus-Portable-GeForce-i7-9750H-Windows/dp/B07RG83B7K/ref=sr_1_80?dchild=1&keywords=asus+laptops&qid=1621230873&sr=8-80
"New ASUS TUF Gaming Flagship FX705GM 17.3"" FHD IPS Display Laptop","2,25,120",3.8 out of 5 stars,21,https://www.amazon.in//ASUS-Gaming-Flagship-FX705GM-Display/dp/B005AKPSKC/ref=sr_1_81?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-81
"ASUS 2019 VivoBook F510QA 15.6â WideView FHD Laptop Computer, AMD Quad-Core A12-9720P up to 3.6GHz, 16GB DDR4 RAM, 256GB SSD , USB 3.0, 802.11ac WiFi, HDMI, Windows 10","93,250",1.0 out of 5 stars,1,https://www.amazon.in//ASUS-VivoBook-F510QA-Quad-Core-A12-9720P/dp/B07TTBHMVV/ref=sr_1_82?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-82
"ASUS ASUSPRO P5440FA-7812P Intel Core i7 8th Gen 14-inch FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Windows 10 Professional/Integrated Graphics/1.26 kg), Grey","81,999",N/A,N/A,https://www.amazon.in//ASUS-P5440FA-7812P-Professional-Integrated-Graphics/dp/B082WZHSQ7/ref=sr_1_83?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-83
"ASUS VivoBook S13 S333EA-EG501TS i5-1135G7//8G/512G PCIe SSD/GREY/13.3"" FHD 72%NTSC/1Y International Warranty/Office H&S/Finger Print/Backlit KB","55,989",4.2 out of 5 stars,9,https://www.amazon.in//ASUS-VivoBook-S333EA-EG501TS-i5-1135G7-International/dp/B08SWND4N6/ref=sr_1_84?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-84
"ASUS Expertbook P1 (P1504FA)-15.6 inch Notebook (Intel i3-10110U Processor, 4GB RAM, 1TB HDD, Windows 10 Pro)-P1504FA-EJ1924R","39,985",1.0 out of 5 stars,1,https://www.amazon.in//ASUS-Expertbook-i3-10110U-Processor-P1504FA-EJ1924R/dp/B08HSZ17MQ/ref=sr_1_85?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-85
"ASUS VivoBook Flip 14 Intel Core i3-10110U 10th Gen 14-inch 2-in-1 Thin and Light Laptop (4GB RAM/512GB NVMe SSD/Windows 10 Home/Integrated Graphics/Star Grey/1.5 kg), TP412FA-EC371TS","49,989",3.6 out of 5 stars,12,https://www.amazon.in//ASUS-VivoBook-i3-10110U-Integrated-TP412FA-EC371TS/dp/B08B4VNMBC/ref=sr_1_86?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-86
"ASUS - FX505DD 15.6"" Gaming Laptop","1,05,366",N/A,N/A,https://www.amazon.in//ASUS-FX505DD-15-6-Gaming-Laptop/dp/B07V336VJJ/ref=sr_1_87?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-87
"ASUS ROG Zephyrus Duo 15, 15.6"" FHD 300Hz/3ms, Intel Core i7-10875H 10th Gen, RTX 2070 Super Max-Q 8GB Graphics, Gaming Laptop (32GB/1TB SSD/Office 2019/Windows 10/Gray/2.48 Kg), GX550LWS-HF130TS","2,29,990",5.0 out of 5 stars,4,https://www.amazon.in//ASUS-Zephyrus-i7-10875H-RTX-2070-Super-Max-Q-GX550LWS-HF130TS/dp/B08PF8RVKF/ref=sr_1_88?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-88
"ASUS TUF Thin & Light Gaming Laptop PC (FX504) 15.6"" Full HD, 8th-Gen Intel Core i5-8300H (up to 3.9GHz), GeForce GTX 1050 2GB, 8GB DDR4 2666 MHz, 1TB FireCuda SSHD, Windows 10 64-bit - FX504GD-ES51","1,25,285",4.0 out of 5 stars,426,https://www.amazon.in//8th-Gen-i5-8300H-GeForce-FireCuda-Windows/dp/B07BP9QG2J/ref=sr_1_89?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-89
"ASUS VivoBook Ultra K14 (2020), Intel Core i5-1035G1 10th Gen, 14"" (35.56cms) FHD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 10/Integrated Graphics/Transparent Silver/1.4 kg), K413JA-EK286T","55,395",4.6 out of 5 stars,3,https://www.amazon.in//ASUS-i5-1035G1-Integrated-Transparent-K413JA-EK286T/dp/B08S4R2L5T/ref=sr_1_90?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-90
Asus ZenBook 3 UX390UA-GS039T 12.5-inch Laptop (Core i7-7500U/8GB/512GB/Windows 10/Integrated Graphics),"88,390",1.0 out of 5 stars,1,https://www.amazon.in//Asus-UX390UA-GS039T-12-5-inch-i7-7500U-Integrated/dp/B06Y141VF3/ref=sr_1_91?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-91
"ASUS ROG Zephyrus M15 (2020), 15.6""(39.62cms) FHD 240Hz/3ms, Intel Core i7-10750H 10th Gen, RTX 2060 6GB Graphics, Gaming Laptop (16GB/1TB SSD/Office 2019/Windows 10/Black/1.9 Kg), GU502LV-AZ173TS","1,42,990",5.0 out of 5 stars,7,https://www.amazon.in//ASUS-Zephyrus-39-62cms-i7-10750H-GU502LV-AZ173TS/dp/B08PFD26HJ/ref=sr_1_92?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-92
"Asus ZenBook UX310UA-WB71 13.3 Anti-glare Full HD Laptop Intel i7-6500U, 2.5GHz, 8 GB Memory, 256 GB SSD, Backlit Keyboard, Bluetooth, HDMI, Win 10","1,42,687",N/A,N/A,https://www.amazon.in//UX310UA-WB71-Anti-glare-i7-6500U-Keyboard-Bluetooth/dp/B01LXXC7QS/ref=sr_1_93?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-93
"ASUS ROG Zephyrus S Ultra Slim Gaming Laptop, 15.6"" 144Hz IPS-Type Full HD, GeForce RTX 2080, Intel Core i7-8750H CPU, 16GB DDR4, 512GB PCIe Nvme SSD, Aura Sync RGB, Windows 10 Pro - GX531GX-XS74","3,40,963",4.3 out of 5 stars,519,https://www.amazon.in//Zephyrus-IPS-Type-GeForce-i7-8750H-Windows/dp/B07M9SMBRM/ref=sr_1_94?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-94
"ASUS VivoBook S Ultra Thin and Portable Laptop, Intel Core i7-8550U Processor, 8GB DDR4 RAM, 128GB SSD+1TB HDD, 15.6” FHD WideView Display, ASUS NanoEdge Bezel, Metal Cover, S510UA-DS71","2,36,369",N/A,N/A,https://www.amazon.in//VivoBook-Portable-i7-8550U-Processor-S510UA-DS71/dp/B077XFNXX1/ref=sr_1_95?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-95
"ASUS VivoBook Flip 14 (2020) Intel Core i5-1135G7 11th Gen, 14"" FHD Touch Thin and Light 2-in-1 Laptop (8GB RAM/512GB SSD/Office 2019/Windows 10/4GB Intel Iris - MAX Graphics/1.5 Kg), TP470EZ-EC033TS","75,302",3.5 out of 5 stars,4,https://www.amazon.in//ASUS-VivoBook-i5-1135G7-Laptop-Windows/dp/B08TTH85GD/ref=sr_1_96?dchild=1&keywords=asus+laptops&qid=1621230877&sr=8-96
"ASUS ExpertBook P2 (P2451FB) 14 inch Notebook( i7-10510U,8GB , 1TB 72R,DOS ) P2451FB-EK0094","65,990",1.0 out of 5 stars,2,https://www.amazon.in//ASUS-ExpertBook-Notebook-i7-10510U-P2451FB-EK0094/dp/B08J121X7M/ref=sr_1_97?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-97
"Asus K513EA-BQ302TS i3-1115G4//4G/256 PCIe SSD/Indie BLACK/15.6""FHD vIPS/1Y International Warranty + McAfee/Office H&S/Backlit KB/Finger Print","39,480",5.0 out of 5 stars,1,https://www.amazon.in//K513EA-BQ302TS-i3-1115G4-International-Warranty-Backlit/dp/B08WKFXBLS/ref=sr_1_98?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-98
"(Renewed) ASUS VivoBook 14 X409FJ-EK501T Intel Core i5 8th Gen 14-inch FHD Compact and Light Laptop (8GB RAM/512GB NVMe SSD/Windows 10), Transparent Silver","42,990",,N/A,https://www.amazon.in//Renewed-ASUS-VivoBook-X409FJ-EK501T-Transparent/dp/B089SW52N1/ref=sr_1_99?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-99
"ASUS ExpertBook B9 (B9450FA) 14 inch Notebook(i5-10210U, 8GB, 512 PCIEx4, Win H ) B9450FA-BM0691T","99,440",N/A,More Buying Choices,https://www.amazon.in//ASUS-ExpertBook-Notebook-i5-10210U-B9450FA-BM0691T/dp/B08J13QWCB/ref=sr_1_100?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-100
"ASUS ZenBook 13 Ultra-Slim Laptop 13.3? Full HD NanoEdge Bezel Display, Intel Core i5-1035G1 Processor, 8GB RAM, 256GB PCIe SSD, NumberPad, Windows 10 Home, Lilac Mist, UX325JA-AB51","1,13,605",4.4 out of 5 stars,55,https://www.amazon.in//ASUS-Ultra-Slim-i5-1035G1-Processor-UX325JA-AB51/dp/B0892WH42D/ref=sr_1_101?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-101
"ASUS TUF Gaming Laptop, 17.3” Full HD IPS Type, AMD Ryzen 5 3550H CPU, AMD Radeon RX560X, 8GB DDR4, 512GB PCIe SSD, Gigabit Wi-Fi 5, Windows 10 Home - FX705DY-EH53","1,49,661",N/A,N/A,https://www.amazon.in//ASUS-Gaming-Laptop-Gigabit-Windows/dp/B07YZ1CM55/ref=sr_1_102?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-102
ASUS ZenBook 13 Ultra Slim Laptop,"2,36,356",4.3 out of 5 stars,748,https://www.amazon.in//ASUS-ZenBook-Ultra-Slim-Laptop/dp/B07QWLXCC7/ref=sr_1_103?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-103
"Asus Chromebook C223 Laptop- 11.6"", Intel Dual-Core Celeron N3350 Processor (Up to 2.4GHz) 4GB RAM, 32GB eMMC Storage- C223NA-DH02-RD Red","43,259",4.0 out of 5 stars,373,https://www.amazon.in//C223NA-DH02-RD-Chromebook-Dual-Core-Celeron-Processor/dp/B07H5B75SY/ref=sr_1_104?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-104
