Description,Price,Rating,Review Count,Product URL
"ASUS ROG Zephyrus S17 (2020), 17.3"" FHD 300Hz/3ms, Intel Core i7-10750H 10th Gen, RTX 2080 Super Max-Q 8GB Graphics Gaming Laptop (32GB/1TB SSD/Office 2019/Windows 10/Black/2.6 Kg), GX701LXS-HG002TS","1,94,990",1.5 out of 5 stars,2,https://www.amazon.in//ASUS-Zephyrus-i7-10750H-RTX-2080-GX701LXS-HG002TS/dp/B08PFD2Z9M/ref=sr_1_105?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-105
"ASUS ROG G531GT-BI7N6 15.6"" FHD Gaming Laptop Computer, Intel Hexa-Core i7-9750H Up to 4.5GHz, 8GB DDR4, 512GB SSD, NVIDIA GeForce GTX 1650, 802.11ac WiFi, HDMI, USB 3.0, Windows 10","1,33,057",N/A,N/A,https://www.amazon.in//ASUS-G531GT-BI7N6-Computer-Hexa-Core-i7-9750H/dp/B07RKSNCT6/ref=sr_1_106?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-106
"ASUS ROG Strix Scar 17 (2020), 17.3"" FHD 300Hz/3ms, Intel Core i7-10875H 10th Gen, RTX 2080 Super GDDR6 8GB Graphics, Gaming Laptop (16GB/1TB SSD/Windows 10/Black/2.99 Kg), G732LXS-HG010T","2,18,804",4.1 out of 5 stars,6,https://www.amazon.in//ASUS-Strix-Scar-i7-10875H-RTX-2080-Super-G732LXS-HG010T/dp/B08GR2D1BB/ref=sr_1_107?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-107
"Asus 2019 ASUS ROG 15.6"" FHD Gaming Laptop Computer, Intel Hexa-Core i7-9750H Up to 4.5GHz, 16GB DDR4, 1TB HDD + 512GB SSD, NVIDIA GeForce GTX 1650, 802.11ac WiFi, HDMI, USB 3.0, Windows 10","1,42,619",3.0 out of 5 stars,1,https://www.amazon.in//ASUS-ROG-Computer-Hexa-Core-i7-9750H/dp/B07SZ1J9TG/ref=sr_1_108?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-108
"ASUS S510UN-EH76 VivoBook S 15.6"" Full HD Laptop, Intel Core i7-8550U, NVIDIA GeForce MX150, 8GB RAM, 256GB SSD + 1TB HDD, Windows 10",/A,N/A,N/A,https://www.amazon.in//VivoBook-Laptop-i7-8550U-GeForce-Windows/dp/B0786TPWBP/ref=sr_1_109?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-109
"ASUS ROG Zephyrus G14, 14"" QHD, Ryzen 9 4900HS, RTX 2060 Max Q 6GB GDDR6 Graphics, Gaming Laptop (16GB/1TB SSD/MS Office 2019/Windows 10/Moonlight White/Anime Matrix/1.7 Kg), GA401IV-HA174TS","1,40,990",1.0 out of 5 stars,1,https://www.amazon.in//ASUS-Zephyrus-Graphics-Moonlight-GA401IV-HA174TS/dp/B08CG1KW2L/ref=sr_1_110?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-110
"(Renewed) ASUS VivoBook S14 S431FA-EB515T Intel Core i5 8th Gen 14-inch FHD Thin & Light Laptop (8GB RAM/512GB PCIe SSD/Windows 10/Integrated Graphics/1.4 Kg), Gun Grey","41,490",2.9 out of 5 stars,3,https://www.amazon.in//ASUS-VivoBook-S431FA-EB515T-Integrated-Graphics/dp/B08D86LH57/ref=sr_1_111?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-111
"Asus Laptop Intel Core i7-8550U Processor, 8GB DDR4 RAM, 1TB FireCuda SSHD, 15.6"" FHD Display, DVD-RW Drive, Micro SD Card Reader","1,62,754",N/A,N/A,https://www.amazon.in//Asus-i7-8550U-Processor-FireCuda-Display/dp/B07DTKDGFW/ref=sr_1_112?dchild=1&keywords=asus+laptops&qid=1621230881&sr=8-112
"ASUS ROG Strix Scar 15 (2020) 15.6"" FHD 300Hz/3ms, Intel Core i7-10875H 10th Gen, RTX 2070 Super 8GB Graphics, Gaming Laptop (16GB/1TB RAID 0 SSD/Office 2019/Windows 10/Black/2.35 Kg) G532LWS-HF152TS","1,89,885",,N/A,https://www.amazon.in//ASUS-ROG-Strix-Scar-i7-10875H-2070-Super-G532LWS-HF152TS/dp/B08PFDCZBP/ref=sr_1_113?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-113
"ASUS TUF (2019) Gaming Laptop, 15.6” 120Hz FHD IPS-Type, AMD Ryzen 7 R7-3750H, GeForce GTX 1660 Ti, 16GB DDR4, 256GB PCIe SSD + 1TB HDD, Gigabit Wi-Fi 5, RGB KB, Windows 10 Home, TUF505DU-EB74","2,65,346",4.4 out of 5 stars,221,https://www.amazon.in//ASUS-IPS-Type-R7-3750H-GeForce-TUF505DU-EB74/dp/B07QQB6DC1/ref=sr_1_114?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-114
"ASUS 2019 ROG G531GT 15.6 Inch FHD Gaming Laptop (9th Gen Intel 6-Core i7-9750H up to 4.50 GHz, 16GB DDR4 RAM, 512GB SSD + 1TB HDD, NVIDIA GeForce GTX 1650, RGB Backlit Keyboard, Windows 10) (Black)","1,50,986",4.5 out of 5 stars,133,https://www.amazon.in//Asus-i7-9750H-GeForce-Backlit-Keyboard/dp/B07TVR4X3G/ref=sr_1_115?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-115
"(Renewed) ASUS ROG Strix SCAR III Intel Core i7 15.6-Inch (39.62 cms) 1920 x 1080 (Full HD) Laptop (16 GB/1 TB/Windows 10 Home/NVIDIA GeForce GTX 1660Ti/SCAR Gunmetal/2.57 Kg), G531GU-ES016T","1,10,990",1.0 out of 5 stars,1,https://www.amazon.in//ASUS-Graphics-i7-9750H-Gunmetal-G531GU-ES016T/dp/B082W4CDD4/ref=sr_1_116?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-116
"ASUS ROG Zephyrus S15 (2020), 15.6"" FHD 300Hz/3ms, Intel Core i7-10875H 10th Gen, RTX 2070 Super GDDR6 8GB Graphics, Gaming Laptop (32GB/1TB RAID 0 SSD/Windows 10/Black/1.9 Kg), GX502LWS-HF120T","1,77,975",,N/A,https://www.amazon.in//ASUS-Zephyrus-i7-10875H-RTX-2070-Super-GX502LWS-HF120T/dp/B08GQW78TQ/ref=sr_1_117?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-117
ASUS VivoBook14 Intel Core i3-1005G1(4GB RAM/256GB SSD/Win10+Ms Off H&S 2019+McAfee/Intel UHD Graphics/14-inch FHD/FP Reader/1.6 kg/Transparent Silver/1 Yr. Warranty)X415JA-EK312TS,"37,980",4.5 out of 5 stars,4,https://www.amazon.in//ASUS-VivoBook14-i3-1005G1-Transparent-X415JA-EK312TS/dp/B08Q37M3KB/ref=sr_1_118?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-118
"ASUS VivoBook 15 K513EP-EJ701TS i7-1165G7/MX330/8G/1T+256G PCIe SSD/Hearty GOLD/15.6""FHD /1Y International Warranty + MacFee/Office H&S/Backlit KB/Finger Print","79,074",,N/A,https://www.amazon.in//ASUS-VivoBook-K513EP-EJ701TS-i7-1165G7-International/dp/B08QVHM6XT/ref=sr_1_119?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-119
"ASUS VivoBook S14 AMD Ryzen 7 4700U, 14"" (35.56cms) FHD Thin and Light Laptop (8GB RAM/512GB NVMe SSD/Windows 10/MS Office 2019/Integrated Graphics/Indie Black/1.40 kg), M433IA-EB794TS","70,990",4.3 out of 5 stars,40,https://www.amazon.in//ASUS-VivoBook-Integrated-Graphics-M433IA-EB794TS/dp/B089TQD8WX/ref=sr_1_120?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-120
"ASUS ROG Zephyrus S GX701 17.3"" FHD 144Hz Gaming Laptop RTX 2080 Max-Q 8GB Graphics (Core i7-9750H 9th Gen/32GB RAM/1TB PCIe SSD/Windows 10/Black/2.60 kg), GX701GXR-EV025T","2,48,290",3.8 out of 5 stars,12,https://www.amazon.in//Zephyrus-Graphics-i7-9750H-Windows-GX701GXR-EV025T/dp/B07RTYG3R2/ref=sr_1_121?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-121
ASUS GL771JM 17-Inch Gaming Laptop [2014],"1,84,737",N/A,N/A,https://www.amazon.in//ASUS-GL771JM-17-Inch-Gaming-Laptop/dp/B00NJVRTHE/ref=sr_1_122?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-122
"ASUS ASUSPRO P5440FA-BM0581R Intel Core i5 8th Gen 14-inch FHD Thin and Light Laptop (8GB RAM/512GB NVMe SSD/Windows 10 Professional/Integrated Graphics/1.26 kg), Grey","85,990",,"Save ₹1,000",https://www.amazon.in//ASUS-P5440FA-BM0581R-Professional-Integrated-Graphics/dp/B082WZGB5K/ref=sr_1_123?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-123
"ASUS Expertbook P4 (P4103FA)-14 inch Notebook (Intel i5-10210U Processor, 8GB RAM, 512GB PCIE, DOS)-P4103FA-EB501","59,390",2.5 out of 5 stars,4,https://www.amazon.in//ASUS-Expertbook-i5-10210U-Processor-P4103FA-EB501/dp/B08DLFY3BM/ref=sr_1_124?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-124
"Asus ROG Zephyrus S Ultra Slim Gaming Laptop, 15.6"" 144Hz IPS Type FHD, GeForce RTX 2070, Intel Core i7-8750H, 16GB DDR4, 512GB PCIe NVMe SSD, Aura Sync RGB, Windows 10, GX531GW-AS76","3,43,099",5.0 out of 5 stars,2,https://www.amazon.in//Asus-Zephyrus-GeForce-i7-8750H-GX531GW-AS76/dp/B07KS1JF2H/ref=sr_1_125?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-125
"ASUS ExpertBook P2 (P2451FB) 14 inch Notebook( i7-10510U, 8GB,1TB 72R,Win Pro ) P2451FB-EK0095R","93,990",,"Save ₹1,000",https://www.amazon.in//ASUS-ExpertBook-Notebook-i7-10510U-P2451FB-EK0095R/dp/B08J11K1WD/ref=sr_1_126?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-126
"ASUS ExpertBook P1 (P1440FA)-14 inch Notebook (Intel i3-10110U Processor, 4GB RAM, 1TB HDD, Win PRO)-P1440FA-FQ2064R","35,990",4.0 out of 5 stars,1,https://www.amazon.in//ASUS-ExpertBook-i3-10110U-Processor-P1440FA-FQ2064R/dp/B08J138ZKX/ref=sr_1_127?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-127
"ASUS ExpertBook P2 (P2451FB) 14 inch Notebook( i5-10210U, 8GB,1TB 72R,Win Pro ) P2451FB-EK0092R","83,990",,"Save ₹1,000",https://www.amazon.in//ASUS-ExpertBook-Notebook-i5-10210U-P2451FB-EK0092R/dp/B08J13HT9X/ref=sr_1_128?dchild=1&keywords=asus+laptops&qid=1621230885&sr=8-128
"ASUS 2019 Newest Asus Chromebook 15.6"" Full HD Touchscreen 1080p, Intel N4200 Quad-Core Processor 2.5GHz, 4GB RAM, 64GB Storage, Brushed Aluminum Chassis","67,558",4.1 out of 5 stars,12,https://www.amazon.in//Chromebook-Touchscreen-Quad-Core-Processor-Aluminum/dp/B07L1JVWZQ/ref=sr_1_129?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-129
Asus i5 8250U 8/256 GB RAM/ROM W10H (14-inch) - Slate Grey,"1,80,188",3.8 out of 5 stars,60,https://www.amazon.in//14-0-8250U-8GB-256GB-W10H/dp/B078WC63Z7/ref=sr_1_130?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-130
"ASUS VivoBook Ultra 15 Ryzen 7 4700U 15.6-inch Laptop (8GB/1TB/ 256GB SSD/Win 10/Integrated Graphics/Dreamy White/1.80 kg), M513IA-EJ314T+Microsoft 365 Personal -  One Year Subscription Included",4589.00,4.0 out of 5 stars,69,https://www.amazon.in//ASUS-15-6-inch-Integrated-M513IA-EJ314T-Subscription/dp/B08L3RPF19/ref=sr_1_131?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-131
"(Renewed) ASUS VivoBook 14 (2020) Intel 10th Gen Core i5-1035G1 14-Inch (35.56 cms) 1920 x 1080 pixels Laptop (8 GB/512GB NVMe SSD/Windows 10 Home/MS Office 2019 /Intel UHD Graphics/Transparent Silver/1.6 Kg), X415JA-EB512TS","42,999",,N/A,https://www.amazon.in//ASUS-i5-1035G1-Integrated-Transparent-X415JA-EB512TS/dp/B08MCLPXZJ/ref=sr_1_132?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-132
"ASUS ZenBook Duo UX481FL-BM5811T i5 10th Gen 14-inch FHD Thin and Light Laptop (8GB/512GB SSD/Windows 10/2GB NVIDIA Graphics/1.50 Kg), Celestial Blue+Microsoft 365 Personal-One Year Subscription",1589.00,4.7 out of 5 stars,19,https://www.amazon.in//ASUS-UX481FL-BM5811T-Celestial-Personal-One-Subscription/dp/B08M6WZ2K7/ref=sr_1_133?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-133
ASUS VivoBook AMD Quad Core Ryzen 5-3500U(4GB RAM/256GB SSD/Win10+Ms Off H&S 2019+McAfee/Integrated Vega 8 Graphics/15.6-inch FHD IPS/FP Reader/1.9 kg/Transparent Silver/1 Yr. Warranty)M515DA-EJ522TS,"45,000",4.2 out of 5 stars,4,https://www.amazon.in//ASUS-Integrated-15-6-inch-Transparent-M515DA-EJ522TS/dp/B08Q3F46Y4/ref=sr_1_134?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-134
"ASUS ZenBook Flip S Ultra Slim Laptop, 13.3‚Äù 4K UHD OLED Touch Display, Intel Evo Platform - Core i7-1165G7 CPU, 16GB RAM, 1TB SSD, Thunderbolt 4, TPM, Windows 10 Pro, Jade Black, UX371EA-XH77T","2,22,984",N/A,N/A,https://www.amazon.in//ASUS-ZenBook-Laptop-Display-Platform/dp/B08H6SCT6Q/ref=sr_1_135?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-135
"ASUS ZenBook Pro Duo Intel Core i7-10750H 10th Gen 15.6"" Touchscreen Laptop (32GB RAM/1TB SSD/Win10/6GB NVIDIA RTX 2060/Celestial Blue/2.5 Kg)+Microsoft 365 Personal-One Year Subscription Included",28193.00,,N/A,https://www.amazon.in//ASUS-i7-10750H-Touchscreen-Personal-One-Subscription/dp/B08P5YGZ57/ref=sr_1_136?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-136
Asus ROG Strix G15 G512LI-HN286TS (Core i7 10th Gen/Windows10/MS Office/16GB RAM/1TB SSD/NVIDIA GeForce GTX 1650 Ti + 4GB Graphics/15.6 144hz/Backlit/Glacier Blue),/A,N/A,N/A,https://www.amazon.in//G512LI-HN286TS-Windows10-GeForce-Graphics-Backlit/dp/B08WLB76TV/ref=sr_1_137?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-137
"ASUS ExpertBook P5440 Thin & Light Business Laptop, 14? FHD, Intel Core i5-8265U Processor, 256GB PCIe NVMe SSD, 8GB DDR4 RAM, Windows 10 Pro, Fingerprint, TPM, Mgcote Slab Grey, P5440FA-XS51","1,38,751",5.0 out of 5 stars,2,https://www.amazon.in//ASUS-ExpertBook-Business-Processor-Fingerprint/dp/B086QZYP47/ref=sr_1_138?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-138
"ASUS VivoBook 14-inch FHD - X441UA-GA608T - Intel Core i5 8th Gen 8250U / 8GB RAM / 1TB HDD/ Windows 10/ Integrated Graphics/1.75 Kg), Black","43,600",3.7 out of 5 stars,50,https://www.amazon.in//ASUS-VivoBook-14-inch-FHD-X441UA-GA608T/dp/B08M3CPC7K/ref=sr_1_139?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-139
"ASUS VivoBook Ultra K14 K413EA-EB302TS i3-1115G4//8G/512 PCIe SSD/Indie BLACK/14.0""FHD vIPS/1Y International Warranty + McAfee/Office H&S/Backlit KB/Finger Print","48,500",N/A,N/A,https://www.amazon.in//ASUS-VivoBook-K413EA-EB302TS-i3-1115G4-International/dp/B094Y5LZVR/ref=sr_1_140?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-140
"ASUS ROG Zephyrus S GX531GW-ES009T 15.6-inch 144Hz Full HD Gaming Laptop (8th Gen Core i7 8750H/16GB/512GB PCIe SSD/Windows 10/RTX 2070 Max-Q 8GB Graphics), Black","2,29,900",4.0 out of 5 stars,1,https://www.amazon.in//Zephyrus-GX531GW-ES009T-15-6-inch-Windows-Graphics/dp/B07P13WFR5/ref=sr_1_141?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-141
"ASUS ROG Strix Scar 15 (2020), 15.6"" FHD 300Hz/3ms, Intel Core i9-10980HK 10th Gen, RTX 2070 Super GDDR6 8GB Graphics, Gaming Laptop (32GB/2TB RAID 0 SSD/Windows 10/Black/2.35 Kg), G532LWS-HF091T","2,14,990",1.0 out of 5 stars,1,https://www.amazon.in//ASUS-Strix-Scar-i9-10980HK-RTX-2070-Super-G532LWS-HF091T/dp/B08GR26T3D/ref=sr_1_142?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-142
"ASUS Vivobook X509JA-BQ840T i5-1035G1//8G/1T/SLATE GREY/15.6""FHD vIPS/ 1Y International Warranty//Finger Print/","47,000",3.8 out of 5 stars,14,https://www.amazon.in//ASUS-Vivobook-X509JA-BQ840T-i5-1035G1-International/dp/B08HMZBGVW/ref=sr_1_143?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-143
ASUS G512LI-HN180T (i7-10750H/GTX1650Ti-4GB/16G/1T SSD/15.6 FHD-144hz/RGB backlit/WIFI6/WIN10/ELECTRO Punk),"1,06,990",3.9 out of 5 stars,5,https://www.amazon.in//ASUS-G512LI-HN180T-i7-10750H-GTX1650Ti-4GB-FHD-144hz/dp/B08FJBGQLQ/ref=sr_1_144?dchild=1&keywords=asus+laptops&qid=1621230889&sr=8-144
"Asus Zephyrus G14 GA401II-HE230TS R7-4800HS/ GTX1650Ti-4GB/ 8G+8G/ 512G SSD/ 14.0 FHD-120hz/ Backlit/ WIFI6/ 76Wh/ WIN10/ MSO H&S 2019/ Eclipse Gray/ Sleeve, Rog Eye Clip Webcam",/A,N/A,N/A,https://www.amazon.in//Zephyrus-GA401II-HE230TS-R7-4800HS-GTX1650Ti-4GB-FHD-120hz/dp/B094Y1RQLD/ref=sr_1_145?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-145
"Asus Zephyrus G14 GA401II-HE229TS R7-4800HS/ GTX1650Ti-4GB/ 8G+8G/ 512G SSD/ 14.0 FHD-120hz/ Backlit/ WIFI6/ 76Wh/ WIN10/ MSO H&S 2019/ Moonlight White/ Sleeve, Rog Eye Clip Webcam","98,000",N/A,N/A,https://www.amazon.in//GA401II-HE229TS-R7-4800HS-GTX1650Ti-4GB-FHD-120hz-Moonlight/dp/B094XZNYJM/ref=sr_1_146?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-146
Asus TUF F15 FX566LU-HN223TS I7-10870H/ GTX1660Ti-6GB/ 8G+8G/ 512G SSD/ 15.6 FHD-144hz/ RGB Backlit/ WIFI6/ 90Wh/ WIN10/ MSO H&S 2019/ Fortress Gray,"99,999",N/A,N/A,https://www.amazon.in//FX566LU-HN223TS-I7-10870H-GTX1660Ti-6GB-FHD-144hz-Fortress/dp/B094XDPZS6/ref=sr_1_147?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-147
"Asus Vivobook X509JA-BQ839T i5-1035G1//8G/1T/TRANSPARENT SILVER/15.6""FHD vIPS/1Y International Warranty//Finger Print/","43,990",3.7 out of 5 stars,16,https://www.amazon.in//Vivobook-X509JA-BQ839T-i5-1035G1-TRANSPARENT-International/dp/B08HN1Q14Z/ref=sr_1_148?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-148
Asus Gaming Laptop ROG Strix G17 i7-10750H/ RTX2060-6GB/ 8G+8G/ 512G SSD+512G SSD (RAID 0)/ 17.3 FHD-144hz/ RGB Backlit-4 Zone/ WIFI6/ 66Wh/ WIN10/ Black Plastic/ G712LV-EV004TS,"1,24,995",N/A,N/A,https://www.amazon.in//i7-10750H-RTX2060-6GB-FHD-144hz-Backlit-4-G712LV-EV004TS/dp/B08RZDQBGJ/ref=sr_1_149?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-149
"Asus Zephyrus G14 Anime Matrix GA401II-HE231TS R7-4800HS/GTX1650Ti-4GB/ 8G+8G/ 1T SSD/ 14.0 FHD-120hz/ Backlit/ WIFI6//76Wh/WIN10/MSO H&S 2019/Moonlight White- Anime Matrix/Sleeve,Rog Eye Clip Webcam","1,15,000",N/A,N/A,https://www.amazon.in//GA401II-HE231TS-R7-4800HS-GTX1650Ti-4GB-FHD-120hz-Moonlight/dp/B094Y2SXJL/ref=sr_1_150?dchild=1&keywords=asus+laptops&qid=1621230893&sr=8-150
